Estimator,Permuted,Type,fold,group,model_testing,roc,target
RandomForest,no,Imaging & Non-imaging,16,low vs high,validation,0.9227611940298508,Age
RandomForest,no,Imaging & Non-imaging,16,low vs high,generalization,0.9147630967786912,Age
RandomForest,no,Imaging & Non-imaging,17,low vs high,validation,0.9253643410852712,Age
RandomForest,no,Imaging & Non-imaging,17,low vs high,generalization,0.9261899626584402,Age
RandomForest,no,Imaging & Non-imaging,18,low vs high,validation,0.9567740333891891,Age
RandomForest,no,Imaging & Non-imaging,18,low vs high,generalization,0.91586384491706,Age
RandomForest,no,Imaging & Non-imaging,19,low vs high,validation,0.9293532338308458,Age
RandomForest,no,Imaging & Non-imaging,19,low vs high,generalization,0.916237478377189,Age
RandomForest,no,Imaging & Non-imaging,20,low vs high,validation,0.9176587301587302,Age
RandomForest,no,Imaging & Non-imaging,20,low vs high,generalization,0.9169782094351708,Age
RandomForest,no,Imaging & Non-imaging,21,low vs high,validation,0.9424150177574836,Age
RandomForest,no,Imaging & Non-imaging,21,low vs high,generalization,0.912914537064875,Age
RandomForest,no,Imaging & Non-imaging,22,low vs high,validation,0.9371588089330026,Age
RandomForest,no,Imaging & Non-imaging,22,low vs high,generalization,0.9254546781523554,Age
RandomForest,no,Imaging & Non-imaging,23,low vs high,validation,0.928131287726358,Age
RandomForest,no,Imaging & Non-imaging,23,low vs high,generalization,0.9291474403384706,Age
RandomForest,no,Imaging & Non-imaging,24,low vs high,validation,0.9175558312655084,Age
RandomForest,no,Imaging & Non-imaging,24,low vs high,generalization,0.926930693716422,Age
RandomForest,no,Imaging & Non-imaging,25,low vs high,validation,0.9304586241276172,Age
RandomForest,no,Imaging & Non-imaging,25,low vs high,generalization,0.9162396569979476,Age
RandomForest,no,Imaging & Non-imaging,26,low vs high,validation,0.9289081885856079,Age
RandomForest,no,Imaging & Non-imaging,26,low vs high,generalization,0.912916171030444,Age
RandomForest,no,Imaging & Non-imaging,27,low vs high,validation,0.9004225439632139,Age
RandomForest,no,Imaging & Non-imaging,27,low vs high,generalization,0.928407798590868,Age
RandomForest,no,Imaging & Non-imaging,28,low vs high,validation,0.9006218905472636,Age
RandomForest,no,Imaging & Non-imaging,28,low vs high,generalization,0.9158643895722496,Age
RandomForest,no,Imaging & Non-imaging,29,low vs high,validation,0.8925242414763841,Age
RandomForest,no,Imaging & Non-imaging,29,low vs high,generalization,0.9121803418691696,Age
RandomForest,no,Imaging & Non-imaging,30,low vs high,validation,0.9596393034825872,Age
RandomForest,no,Imaging & Non-imaging,30,low vs high,generalization,0.9243463048413312,Age
RandomForest,no,Imaging & Non-imaging,31,low vs high,validation,0.9678804855275444,Age
RandomForest,no,Imaging & Non-imaging,31,low vs high,generalization,0.9284072539356784,Age
RandomForest,no,Imaging & Non-imaging,32,low vs high,validation,0.940303701360329,Age
RandomForest,no,Imaging & Non-imaging,32,low vs high,generalization,0.9280401563378256,Age
RandomForest,no,Imaging & Non-imaging,33,low vs high,validation,0.9158753801278472,Age
RandomForest,no,Imaging & Non-imaging,33,low vs high,generalization,0.9269279704404736,Age
RandomForest,no,Imaging & Non-imaging,34,low vs high,validation,0.8982469274440077,Age
RandomForest,no,Imaging & Non-imaging,34,low vs high,generalization,0.9225021023690322,Age
RandomForest,no,Imaging & Non-imaging,35,low vs high,validation,0.9056124031007752,Age
RandomForest,no,Imaging & Non-imaging,35,low vs high,generalization,0.9261932305895784,Age
RandomForest,no,Imaging & Non-imaging,36,low vs high,validation,0.9450754049525228,Age
RandomForest,no,Imaging & Non-imaging,36,low vs high,generalization,0.9166062099406108,Age
RandomForest,no,Imaging & Non-imaging,37,low vs high,validation,0.9344871794871794,Age
RandomForest,no,Imaging & Non-imaging,37,low vs high,generalization,0.916609477871749,Age
RandomForest,no,Imaging & Non-imaging,38,low vs high,validation,0.9289753308892066,Age
RandomForest,no,Imaging & Non-imaging,38,low vs high,generalization,0.9166056652854212,Age
RandomForest,no,Imaging & Non-imaging,39,low vs high,validation,0.9032318913480886,Age
RandomForest,no,Imaging & Non-imaging,39,low vs high,generalization,0.9258266776469152,Age
RandomForest,no,Imaging & Non-imaging,40,low vs high,validation,0.8935391865079365,Age
RandomForest,no,Imaging & Non-imaging,40,low vs high,generalization,0.9136514555365288,Age
RandomForest,no,Imaging & Non-imaging,41,low vs high,validation,0.9526201550387596,Age
RandomForest,no,Imaging & Non-imaging,41,low vs high,generalization,0.9191895095053224,Age
RandomForest,no,Imaging & Non-imaging,42,low vs high,validation,0.9470169470169469,Age
RandomForest,no,Imaging & Non-imaging,42,low vs high,generalization,0.9173447623778338,Age
RandomForest,no,Imaging & Non-imaging,43,low vs high,validation,0.9212158808933004,Age
RandomForest,no,Imaging & Non-imaging,43,low vs high,generalization,0.9272999699350336,Age
RandomForest,no,Imaging & Non-imaging,44,low vs high,validation,0.9344756166446996,Age
RandomForest,no,Imaging & Non-imaging,44,low vs high,generalization,0.9243457601861412,Age
RandomForest,no,Imaging & Non-imaging,45,low vs high,validation,0.9409922480620154,Age
RandomForest,no,Imaging & Non-imaging,45,low vs high,generalization,0.9162380230323788,Age
RandomForest,no,Imaging & Non-imaging,46,low vs high,validation,0.9178613541860609,Age
RandomForest,no,Imaging & Non-imaging,46,low vs high,generalization,0.9158714700897156,Age
RandomForest,no,Imaging & Non-imaging,47,low vs high,validation,0.9213789682539684,Age
RandomForest,no,Imaging & Non-imaging,47,low vs high,generalization,0.9184515017232888,Age
RandomForest,no,Imaging & Non-imaging,48,low vs high,validation,0.9294665012406949,Age
RandomForest,no,Imaging & Non-imaging,48,low vs high,generalization,0.9140201870999508,Age
RandomForest,no,Imaging & Non-imaging,49,low vs high,validation,0.9203015952143571,Age
RandomForest,no,Imaging & Non-imaging,49,low vs high,generalization,0.9202984274715362,Age
RandomForest,no,Imaging & Non-imaging,50,low vs high,validation,0.9015376984126984,Age
RandomForest,no,Imaging & Non-imaging,50,low vs high,generalization,0.9239786625882884,Age
RandomForest,no,Imaging & Non-imaging,51,low vs high,validation,0.9330708661417324,Age
RandomForest,no,Imaging & Non-imaging,51,low vs high,generalization,0.9162347551012404,Age
RandomForest,no,Imaging & Non-imaging,52,low vs high,validation,0.9183075772681952,Age
RandomForest,no,Imaging & Non-imaging,52,low vs high,generalization,0.925453588841976,Age
RandomForest,no,Imaging & Non-imaging,53,low vs high,validation,0.9364488301371564,Age
RandomForest,no,Imaging & Non-imaging,53,low vs high,generalization,0.9125463501566428,Age
RandomForest,no,Imaging & Non-imaging,54,low vs high,validation,0.92633443111912,Age
RandomForest,no,Imaging & Non-imaging,54,low vs high,generalization,0.9284094325564372,Age
RandomForest,no,Imaging & Non-imaging,55,low vs high,validation,0.9248430994842478,Age
RandomForest,no,Imaging & Non-imaging,55,low vs high,generalization,0.9169743968488429,Age
RandomForest,no,Imaging & Non-imaging,56,low vs high,validation,0.9446650124069478,Age
RandomForest,no,Imaging & Non-imaging,56,low vs high,generalization,0.9272988806246544,Age
RandomForest,no,Imaging & Non-imaging,57,low vs high,validation,0.9147012824522992,Age
RandomForest,no,Imaging & Non-imaging,57,low vs high,generalization,0.9151318283421132,Age
RandomForest,no,Imaging & Non-imaging,58,low vs high,validation,0.9220389805097452,Age
RandomForest,no,Imaging & Non-imaging,58,low vs high,generalization,0.9243479388069002,Age
RandomForest,no,Imaging & Non-imaging,59,low vs high,validation,0.9289179104477612,Age
RandomForest,no,Imaging & Non-imaging,59,low vs high,generalization,0.9132870812146248,Age
RandomForest,no,Imaging & Non-imaging,60,low vs high,validation,0.9172885572139304,Age
RandomForest,no,Imaging & Non-imaging,60,low vs high,generalization,0.91439327590489,Age
RandomForest,no,Imaging & Non-imaging,61,low vs high,validation,0.922069051167412,Age
RandomForest,no,Imaging & Non-imaging,61,low vs high,generalization,0.9136509108813392,Age
RandomForest,no,Imaging & Non-imaging,62,low vs high,validation,0.9418546365914786,Age
RandomForest,no,Imaging & Non-imaging,62,low vs high,generalization,0.9287776194646692,Age
RandomForest,no,Imaging & Non-imaging,63,low vs high,validation,0.914310569812962,Age
RandomForest,no,Imaging & Non-imaging,63,low vs high,generalization,0.9147614628131224,Age
RandomForest,no,Imaging & Non-imaging,64,low vs high,validation,0.9299968720675632,Age
RandomForest,no,Imaging & Non-imaging,64,low vs high,generalization,0.91439327590489,Age
RandomForest,no,Imaging & Non-imaging,65,low vs high,validation,0.9256490459806068,Age
RandomForest,no,Imaging & Non-imaging,65,low vs high,generalization,0.9158682021585774,Age
RandomForest,no,Imaging & Non-imaging,66,low vs high,validation,0.9192027162977868,Age
RandomForest,no,Imaging & Non-imaging,66,low vs high,generalization,0.917348030308972,Age
RandomForest,no,Imaging & Non-imaging,67,low vs high,validation,0.905272952853598,Age
RandomForest,no,Imaging & Non-imaging,67,low vs high,generalization,0.9162380230323788,Age
RandomForest,no,Imaging & Non-imaging,68,low vs high,validation,0.9179824561403508,Age
RandomForest,no,Imaging & Non-imaging,68,low vs high,generalization,0.9147598288475532,Age
RandomForest,no,Imaging & Non-imaging,69,low vs high,validation,0.9320572673513848,Age
RandomForest,no,Imaging & Non-imaging,69,low vs high,generalization,0.9254557674627348,Age
RandomForest,no,Imaging & Non-imaging,70,low vs high,validation,0.9140467806841046,Age
RandomForest,no,Imaging & Non-imaging,70,low vs high,generalization,0.9169749415040328,Age
RandomForest,no,Imaging & Non-imaging,71,low vs high,validation,0.9083141738644129,Age
RandomForest,no,Imaging & Non-imaging,71,low vs high,generalization,0.9143927312497004,Age
RandomForest,no,Imaging & Non-imaging,72,low vs high,validation,0.9483660130718956,Age
RandomForest,no,Imaging & Non-imaging,72,low vs high,generalization,0.9180838594702466,Age
RandomForest,no,Imaging & Non-imaging,73,low vs high,validation,0.9253472222222222,Age
RandomForest,no,Imaging & Non-imaging,73,low vs high,generalization,0.9136525448469084,Age
RandomForest,no,Imaging & Non-imaging,74,low vs high,validation,0.9309607645875252,Age
RandomForest,no,Imaging & Non-imaging,74,low vs high,generalization,0.9151296497213544,Age
RandomForest,no,Imaging & Non-imaging,75,low vs high,validation,0.9195174195174196,Age
RandomForest,no,Imaging & Non-imaging,75,low vs high,generalization,0.9132859919042452,Age
RandomForest,no,Imaging & Non-imaging,76,low vs high,validation,0.9154868355688028,Age
RandomForest,no,Imaging & Non-imaging,76,low vs high,generalization,0.9250864912441232,Age
RandomForest,no,Imaging & Non-imaging,77,low vs high,validation,0.9056410256410256,Age
RandomForest,no,Imaging & Non-imaging,77,low vs high,generalization,0.923974305346771,Age
RandomForest,no,Imaging & Non-imaging,78,low vs high,validation,0.9240867579908676,Age
RandomForest,no,Imaging & Non-imaging,78,low vs high,generalization,0.915498925939966,Age
RandomForest,no,Imaging & Non-imaging,79,low vs high,validation,0.9300176056338028,Age
RandomForest,no,Imaging & Non-imaging,79,low vs high,generalization,0.9265619621530002,Age
RandomForest,no,Imaging & Non-imaging,80,low vs high,validation,0.919179960119641,Age
RandomForest,no,Imaging & Non-imaging,80,low vs high,generalization,0.9232390208406862,Age
RandomForest,no,Imaging & Non-imaging,81,low vs high,validation,0.9236539060068472,Age
RandomForest,no,Imaging & Non-imaging,81,low vs high,generalization,0.9265586942218621,Age
RandomForest,no,Imaging & Non-imaging,82,low vs high,validation,0.910479797979798,Age
RandomForest,no,Imaging & Non-imaging,82,low vs high,generalization,0.925087035899313,Age
RandomForest,no,Imaging & Non-imaging,83,low vs high,validation,0.921429901321914,Age
RandomForest,no,Imaging & Non-imaging,83,low vs high,generalization,0.9169771201247914,Age
RandomForest,no,Imaging & Non-imaging,84,low vs high,validation,0.9282153539381854,Age
RandomForest,no,Imaging & Non-imaging,84,low vs high,generalization,0.9298843588101244,Age
RandomForest,no,Imaging & Non-imaging,85,low vs high,validation,0.9135618479880776,Age
RandomForest,no,Imaging & Non-imaging,85,low vs high,generalization,0.918453135688858,Age
RandomForest,no,Imaging & Non-imaging,86,low vs high,validation,0.9397790748760434,Age
RandomForest,no,Imaging & Non-imaging,86,low vs high,generalization,0.9254530441867862,Age
RandomForest,no,Imaging & Non-imaging,87,low vs high,validation,0.9090084454175791,Age
RandomForest,no,Imaging & Non-imaging,87,low vs high,generalization,0.9129156263752544,Age
RandomForest,no,Imaging & Non-imaging,88,low vs high,validation,0.9288229376257546,Age
RandomForest,no,Imaging & Non-imaging,88,low vs high,generalization,0.9166056652854212,Age
RandomForest,no,Imaging & Non-imaging,89,low vs high,validation,0.9181096009433376,Age
RandomForest,no,Imaging & Non-imaging,89,low vs high,generalization,0.9151323729973028,Age
RandomForest,no,Imaging & Non-imaging,90,low vs high,validation,0.9221464019851116,Age
RandomForest,no,Imaging & Non-imaging,90,low vs high,generalization,0.9191916881260812,Age
RandomForest,no,Imaging & Non-imaging,91,low vs high,validation,0.9282153539381854,Age
RandomForest,no,Imaging & Non-imaging,91,low vs high,generalization,0.9177151279068247,Age
RandomForest,no,Imaging & Non-imaging,92,low vs high,validation,0.9362891207153504,Age
RandomForest,no,Imaging & Non-imaging,92,low vs high,generalization,0.9232368422199274,Age
RandomForest,no,Imaging & Non-imaging,93,low vs high,validation,0.9372397936991238,Age
RandomForest,no,Imaging & Non-imaging,93,low vs high,generalization,0.9177129492860658,Age
RandomForest,no,Imaging & Non-imaging,94,low vs high,validation,0.9276545363908276,Age
RandomForest,no,Imaging & Non-imaging,94,low vs high,generalization,0.9147603735027428,Age
RandomForest,no,Imaging & Non-imaging,95,low vs high,validation,0.9246101609657948,Age
RandomForest,no,Imaging & Non-imaging,95,low vs high,generalization,0.9276730587399727,Age
RandomForest,no,Imaging & Non-imaging,96,low vs high,validation,0.9388350720317934,Age
RandomForest,no,Imaging & Non-imaging,96,low vs high,generalization,0.9291452617177116,Age
RandomForest,no,Imaging & Non-imaging,97,low vs high,validation,0.8965431639049215,Age
RandomForest,no,Imaging & Non-imaging,97,low vs high,generalization,0.9140207317551404,Age
RandomForest,no,Imaging & Non-imaging,98,low vs high,validation,0.9372397936991238,Age
RandomForest,no,Imaging & Non-imaging,98,low vs high,generalization,0.9247161257151324,Age
RandomForest,no,Imaging & Non-imaging,99,low vs high,validation,0.9450372208436724,Age
RandomForest,no,Imaging & Non-imaging,99,low vs high,generalization,0.9184498677577199,Age
RandomForest,no,Imaging & Non-imaging,0,low vs middle,validation,0.831885026737968,Age
RandomForest,no,Imaging & Non-imaging,0,low vs middle,generalization,0.8124660696685237,Age
RandomForest,no,Imaging & Non-imaging,1,low vs middle,validation,0.7844758602293944,Age
RandomForest,no,Imaging & Non-imaging,1,low vs middle,generalization,0.8186635709905987,Age
RandomForest,no,Imaging & Non-imaging,2,low vs middle,validation,0.8259711779448621,Age
RandomForest,no,Imaging & Non-imaging,2,low vs middle,generalization,0.810637125975744,Age
RandomForest,no,Imaging & Non-imaging,3,low vs middle,validation,0.8265982039655021,Age
RandomForest,no,Imaging & Non-imaging,3,low vs middle,generalization,0.8201244419613444,Age
RandomForest,no,Imaging & Non-imaging,4,low vs middle,validation,0.8350141542816703,Age
